nome;opniaoCapitao;opCaptiaoSimplificada;pespectivaCapitao;pescCapitaoSimplicada
ELLEN;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
EVELLYN;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
GUSTAVO;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
BRUNO;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
ANA;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
ISABELE;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
RICK;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
EDUARDA;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
ELAINE;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
ENZO;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Nenhuma das anteriores.;Nenhuma
KEVIN;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
LETÍCIA;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Nenhuma das anteriores.;Nenhuma
GABRIEL;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
MARIANA;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Nenhuma das anteriores.;Nenhuma
JHONATHAN;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
BRIAN;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
ANA;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Nenhuma das anteriores.;Nenhuma
BRUNO;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
SOFIA;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Nenhuma das anteriores.;Nenhuma
MARIANA;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
WILLIAM;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
BÁRBARA;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
CLEIDIR;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
CECÍLIA;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
CARLOS;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Nenhuma das anteriores.;Nenhuma
GRAZIELLA;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
CAROL;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
ARTUR;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
RYAN;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
CLAUDIO;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
RUAN;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
DANIELE;"Narrativa crítica. É preciso compreender que o diretor retrata a construçăo de uma personalidade formada por técnicas desenvolvidas pelos militares para contraguerrilha (guerra na selva), no contexto da ditadura no Brasil. Foi idealizado pelo Coronel PM Paulo César Amęndola em 1978, utilizando seus conhecimentos dos cursos dados ŕ Marinha.Táticas como violęncia sistęmica e tortura fazem parte da cultura de formaçăo desses homens. Por isso a personalidade do Capităo Nascimento năo é uma reaçăo ao criminoso, é a construçăo subjetiva de ""Nós contra eles"", onde o inimigo está na periferia do sistema.";Narrativa;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
XAULIN;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
LAURITA;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
AARON;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Nenhuma das anteriores.;Nenhuma
ANTHONY;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
DAYANE;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
RICHARD;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
ALEX;Necessarias diante da falęncia das instituiçőes, a corrupçăo  e ausencia da sociedade atuante pata mudar a sua historia.;Necessarias;Nenhuma das anteriores.;Nenhuma
WILLIAM;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
SILAS;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
GILCIMAR;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
ROBSON;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
RUAN;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
CAROLINA;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
DJAIR;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma peça fundamental que mantém o sistema violento funcionando.;Peça Fundamental
GABRIEL;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Nenhuma das anteriores.;Nenhuma
CAIO;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
MIGUEL;Justificáveis, pois os fins (combater o crime) justificam os meios.;Justificáveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
NAYARA;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
FERNANDA;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;O único herói capaz de enfrentar o sistema de igual para igual.;Herói
HENZO;Compreensíveis dentro do contexto da guerra urbana, mas ainda assim ilegais.;Compreensíveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
GILGIL;Inaceitáveis, pois transformam o policial em um espelho do criminoso que ele combate.;Inaceitáveis;Uma vítima do sistema, forçado a ser violento para sobreviver.;Vítima
