id;nome;emocao
0;ELLEN;Revolta/Indignaçăo
1;EVELLYN;Tristeza/Reflexăo
2;GUSTAVO;Entretenimento puro
3;BRUNO;Revolta/Indignaçăo
4;ANA;Tristeza/Reflexăo
5;ISABELE;Tristeza/Reflexăo
6;RICK;Revolta/Indignaçăo
7;EDUARDA;Tristeza/Reflexăo
8;ELAINE;Esperança
9;ENZO;Tristeza/Reflexăo
10;KEVIN;Revolta/Indignaçăo
11;LETÍCIA;Revolta/Indignaçăo
12;GABRIEL;Tristeza/Reflexăo
13;MARIANA;Tristeza/Reflexăo
14;JHONATHAN;Tristeza/Reflexăo
15;BRIAN;Revolta/Indignaçăo
16;ANA;Revolta/Indignaçăo
17;BRUNO;Revolta/Indignaçăo
18;SOFIA;Tristeza/Reflexăo
19;MARIANA;Tristeza/Reflexăo
20;WILLIAM;Revolta/Indignaçăo
21;BÁRBARA;Tristeza/Reflexăo
22;CLEIDIR;Tristeza/Reflexăo
23;CECÍLIA;Revolta/Indignaçăo
24;CARLOS;Entretenimento puro
25;GRAZIELLA;Tristeza/Reflexăo
26;CAROL;Revolta/Indignaçăo
27;ARTUR;Revolta/Indignaçăo
28;RYAN;Tristeza/Reflexăo
29;CLAUDIO;Tristeza/Reflexăo
30;RUAN;Revolta/Indignaçăo
31;DANIELE;Tristeza/Reflexăo
32;XAULIN;Entretenimento puro
33;LAURITA;Tristeza/Reflexăo
34;AARON;Tristeza/Reflexăo
35;ANTHONY;Entretenimento puro
36;DAYANE;Tristeza/Reflexăo
37;RICHARD;Revolta/Indignaçăo
38;ALEX;Tristeza/Reflexăo
39;WILLIAM;Revolta/Indignaçăo
40;SILAS;Revolta/Indignaçăo
41;GILCIMAR;Revolta/Indignaçăo
42;ROBSON;Revolta/Indignaçăo
43;RUAN;Tristeza/Reflexăo
44;CAROLINA;Revolta/Indignaçăo
45;DJAIR;Revolta/Indignaçăo
46;GABRIEL;Revolta/Indignaçăo
47;CAIO;Tristeza/Reflexăo
48;MIGUEL;Entretenimento puro
49;NAYARA;Outros
50;FERNANDA;Tristeza/Reflexăo
51;HENZO;Revolta/Indignaçăo
52;GILGIL;Tristeza/Reflexăo
