id;nome;opniaoGeral;impressaoGeral
0;ELLEN;Filme carregado de críticas ao sistema e as formas da sociedade em reagir a ele. Eu gosto, acho punk.;Positiva
1;EVELLYN;Bom.;Positiva
2;GUSTAVO;Ótimo filme ;Positiva
3;BRUNO;MUITO BOM;Positiva
4;ANA;Bom filme brasileiro ;Positiva
5;ISABELE;Eu gosto muito. ;Positiva
9;ELAINE;Retrata a realidade da guerra entre narcotraficantes e poder público.;Negativa
10;ENZO;Filme tecnicamente muito bom e com um bom retrato da realidade ;Positiva
11;KEVIN;RELAXA, BAIANO TEM CONSIĘNCIA SOCIAL;Negativa
14;GABRIEL;Problemas estruturais năo săo resolvidos com violęncia policial.;Negativa
15;MARIANA;Acho que é uma crítica enorme a corrupçăo policial e ao nosso sistema de segurança que nem sempre é favorável a populaçăo ;Negativa
16;JHONATHAN;um filme intenso, crítico e extremamente marcante ;Negativa
19;ANA;bem feita e divertida. dificil dizer a veracidade por nao ser minha realidade, mas um pouco triste o fato de filmes brs serem principalmente com uma visao negativa do nosso pais;Negativa
20;BRUNO;Um filme que retratada a precariedade do sistema de segurança pública ;Negativa
21;SOFIA;Filme incrível e que realmente reforça a realidade ;Positiva
22;MARIANA;Filme bom, porém năo retrata o cenário real em alguns aspectos, creio que a realidade seja pior que o filme ;Positiva
23;WILLIAM;Muito bom, porém retrata a triste realidade brasileira ;Positiva
25;BÁRBARA;"O filme mostrou o nascimento do ""narco estado"" que é o Rio de Janeiro.";Negativa
26;CLEIDIR;É um filme muito interessante, ele monstra uma realidade bem dura sobre o Rio de Janeiro e faz com que podemos refletir sobre todos os temas abordados. ;Negativa
27;CECÍLIA;Importante e relevante abordagem do cinema brasilero em retratar uma das tristes realidades do Brasil;Negativa
28;CARLOS;Nao tenho;Negativa
30;CAROL;Muito bom e cru;Positiva
31;ARTUR;Muito bom;Positiva
32;RYAN;Retrata questőes sociais e políticas que infelizmente ainda năo săo resolvidas no nosso país;Negativa
33;CLAUDIO;Roteiro adaptado, direçăo, atuaçőes espetaculares. Mas achonque a mensagem năo foi bem entendida. O capităo Nacimento năo é um heroi e embora um tanto carismatico, é um anti-herói e suas açőes devem ser analisadas com um pensamento critico e năo de inteira aceitaçăo.;Positiva
35;DANIELE;"Necessário. Quanto Padilha abordou as questőes descritas nos filmes, tinhasse uma impressăo de que eram problemas regionais. Hoje já se discute sobre como a complexidade do sistema de segurança no Brasil, vem de fundamentos históricos e que envolvem o racismo estrutural, hierarquizaçăo burocrática que gera brechas para corrupçăo em vários níveis, e a violęncia como linguagem em ambientes de disputa (como as periferias). Após eventos reais como o assassinato de Marielle Franco e a chacina da operaçăo do Morro do Alemăo e Penha (121 mortes) desvelar a necropolítica como ferramenta eleitoral; assistir Tropa de Elite tem outro significado.";Negativa
36;XAULIN;CAVEIRAAAA;Negativa
37;LAURITA;O filme me fez pensar em como a colonizaçăo destruiu o Brasil e quanto será difícil esse reconstruçăo ;Negativa
38;AARON;Em minha opiniăo, é um bom filme que reflete parte da sociedade brasileira ;Positiva
41;RICHARD;Filme ótimo, com retrataçăo cotidiana surreal de bom;Positiva
42;ALEX;Realidade! E que o problema  do pais é o povo. Tao sensacional, e tao focado no seu próprio beneficio! Nao ha coletividade para brigar por melhorar serias e definitivas ;Negativa
45;GILCIMAR;Filme bom ;Positiva
47;ROBSON;O filme apresenta a violęncia urbana, a corrupçăo policial e o combate ao tráfico de drogas a partir da perspectiva de um militar (Capităo Nascimento), isto é, alguém que foi treinado para eliminar seres humanos que estavam em conflito com a lei brasileira. Porém, Seria interessante se o longa-metragem mostrasse também a conjuntura dos aglomerados do Rio de Janeiro com base na visăo de quem mais sofre com essa realidade social, ou seja, a populaçăo empobrecida, negra e marginalizada.;Negativa
50;CAROLINA;Atuaçăo  excelente. Filmem retrata bem a realidade carioca. ;Positiva
51;DJAIR;É um filme que retrata bem a realidade da policia no Brasil, onde a violęncia fica escancara aos mais vulneráveis enquanto a elite politica e economica se aproveita dos atos barbaros dos militares;Negativa
52;GABRIEL;Filme retrata a realidade carioca no contexto da insegurança e corrupçăo na politica e nas instituiçőes públicas.;Negativa
53;CAIO;filmaço ;Positiva
54;MIGUEL;Muito bom ;Positiva
58;FERNANDA;Muito legal, gosto muito.;Positiva
59;HENZO;Dos caralho;Positiva
60;GILGIL;Filme romantiza açőes sociais e năo destaca as governamentais;Negativa
